@relation Tweets

@attribute Class {positive,negative}
@attribute Text STRING

@data
negative,'joe_noun pa_verb pet_adjective semetary_noun win_verb agdin_noun'
positive,'user_noun attend_verb user_noun champ_noun fri_noun sit_verb sun_noun top_verb 12 roller_noun derby_adjective team_noun world_noun play_verb indianapolis 8pm_adjective friday_noun'
positive,'nikon_noun contest_noun outlaw_noun film_noun image_noun time_noun update_verb monday_noun URL_adjective rule_noun nikon_adjective photo_noun contest_noun'
positive,'lucky_adjective shop_noun come_verb nyc_adjective sale_noun season_noun host_verb lucky_adjective magazine_noun grammy_noun winner_noun jennifer_noun hudson_noun start_verb november_adverb 1'
positive,'watchin_verb step_noun 3 1st channing_verb tatum_noun main_adjective guy_noun'
negative,'apple_noun eclipse_verb microsoft_adjective URL'
negative,'proof_noun psni_adverb a pack_noun republican_verb lapdog_noun disgraceful_adjective not_of user_noun URL'
negative,'world_noun bank_noun cut_verb economic_adjective growth_noun forecast_noun east_adjective asia pacific_adjective region_noun monday_noun a risk_noun slowdow_noun'
negative,'rings_noun define_verb not_adverb rt_adjective user_noun user_noun user_noun guy_noun name_verb 3 rings_noun a final_noun mvp'
negative,'user_noun yeah_noun xmas_verb eve_adverb 2011 rabbit_noun girl_noun a rabbit_noun dragon_noun hubby_adjective lao_noun lang_noun liao_noun jia_noun 2014 lol_noun'
negative,'metropcs_noun market_noun 4g_verb rich_adjective communication_noun services_noun metropcs_verb not_adverb large_adjective wireless_adjective carrier_noun URL'
positive,'ios5 nice_adjective user_noun'
positive,'remember_verb cupid_adjective convo_noun year_noun bomb_noun candy_noun bar_noun \'ll love_verb tuesday \'s tr_noun URL'
negative,'nexus_adjective 4 nexus_adjective 10 feel_noun i expect_verb come_verb tired_adjective 10 android_noun tab_noun'
negative,'knicks_noun pacer_noun 2nd association_noun mode_noun upset_adjective 1 bull_noun'
negative,'indian_adjective air_noun force_noun not_adverb israel_verb a time_noun URL'
negative,'semi_noun final_noun tomorrow_noun gay_adjective'
negative,'game_noun friday_noun pottstown_noun'
positive,'think_verb thursday affectionate_adjective worship_noun lead_noun effective_adjective warfare_noun narda goodson_noun 2012 narda_noun \'s nugget_noun'
positive,'glittery_noun nail_noun i polish_noun wonderland_verb collection_noun user_noun url_noun'
negative,'i not_adverb handle_verb harry_noun \'s voice_noun kiss_noun i not_survive hearing_noun song_noun home_noun entirety_noun'
negative,'remove_verb user_noun shit_noun'
positive,'nytimes_noun coach_noun bring_verb ipad_adjective url_noun ipad_noun user_noun set_verb red_adjective 42 red_adjective 42 hut_noun hut_noun user_noun i ipad_noun'
positive,'tomorrow_noun a fun_noun fill_verb day_noun email_verb people_noun i murray_noun spring_noun stressful_adjective'
positive,'grey_adjective huhuhuhu_adjective fuckingawesome_adjective btwftr_noun 670 i_noun \'m_verb sleep_noun i tomorrow_noun i_noun \'ve_verb work_noun'
negative,'i chapel_noun hill_noun tomorrow_noun usps_noun contact_verb damn_adjective speech_noun processor_noun i hate_noun usps_noun'
positive,'good_adjective luck_noun infinity_noun \'s iain_noun veitch_noun compete_verb taiwan_noun ironman_noun 3 saturday_noun'
negative,'i chill_noun wait_noun unleash aggression black_adjective dahlia_noun murder_noun tomorrow_noun gonnaendalife_noun'
negative,'hold_verb hour_noun phone_noun ringing_noun one_noun pick_verb user_noun stink_verb'
negative,'user_noun user_noun y_adverb \'all tryna_noun fuck_verb chapel_noun hill_noun tomorrow_noun night_noun'
positive,'happy_adjective valentine_noun \'s day_noun user_noun everyday_adjective 14th'
positive,'hai_verb user_noun hear_verb d_verb not_avril_noun \'s single_adjective teaser_noun 1st \'ll oke_verb'
negative,'fact_noun hunter_noun hay_verb carrie_noun underwood_noun gonna_verb saturday_noun i \'m_verb go_verb notokay_adverb'
positive,'i arsenal_adjective potential_adjective win_noun premier_noun league_noun season_noun beat_noun manchester_noun unite_verb tomorrow_noun'
positive,'watch_verb dream_noun high_adjective 2 episode_noun 1 i_noun \'ll watch_verb tomorrow_noun episode_noun d'
positive,'user_noun fancy_adjective leonard_noun cohen_noun concert_noun n_noun madre_verb november_noun 9 heavenly_noun'
positive,'saturday_noun ot_adjective worth_adjective porto_noun \'s cheese_noun roll_noun yum_noun'
negative,'not_adverb east_adjective moon_noun jupiter_noun capella_noun light_adjective evening_noun sky_noun november_noun 1 tonight_noun earthsky_noun URL'
positive,'congrats_noun user_noun mizzou beat_verb kentucky_adjective 2 1 tigers_noun advance_adjective face_noun top_noun seed_noun florida_noun semis_verb friday 6 30 pm_noun mizsec_noun'
negative,'user_noun reservation_noun system_noun working_noun show_verb product_noun avail_verb iphone_noun 4_noun i site_noun open_adjective 3 browser_noun 9 pm_noun'
negative,'i \'m_verb gonna_verb hit_verb victor_noun cruz_noun class_noun cancel_verb tomorrow_noun'
negative,'microsoft_adjective frozen_adjective xbox_noun live_adjective xbl_noun account_verb online_adjective gamers_noun report_verb hack_verb URL'
negative,'gotta_verb user_noun itouch iphone_noun shuffle_noun sound_adjective quality_noun awful_adjective painfully_adverb crap_noun a downgrade_noun user_noun sound_adjective quality_noun wise_adjective'
positive,'memi agree_verb lead_adjective sag_noun a sun_noun sun_noun dec_verb nov_adverb 4th_adjective i_noun learn_verb'
negative,'user_noun \'s not_of_adjective icloud_adjective wireless_adjective update_noun ios5 force_noun computer_noun charge_noun ipod_adjective touch_noun worstupdateever'
negative,'reader_noun \'tronman\'_adverb compare_verb steveballmer_adjective albatross microsoft_noun \'s neck_noun agree_verb join_verb discussion_noun URL'
negative,'i a good_adjective time_noun sit_verb bedside_noun papers_noun poetry_noun estella_noun'
negative,'convinced_adjective haye_noun chisora_noun fight_noun user_noun park_noun saturday_noun personally_adverb i_verb \'d carlton_verb cole_adjective emile_noun heskey_noun'
positive,'user_noun december_noun 29th_adjective show_noun louisville_adjective fan_noun kentucky'
positive,'user_noun jean_noun tomorrow_noun free_adjective kiss_verb day_noun wanna_verb'
positive,'bear_noun announce_verb cut_verb pick_noun chris_noun williams_noun sign_verb cb_noun zack_noun bowman_noun'
positive,'samsung_adjective galaxy_noun nexus_noun ice_noun cream_noun sandwich_noun sick_adjective android icecreamsandwich_adjective google_noun'
negative,'user_noun user_noun id_verb lose_verb interest_noun bioshock_noun infinite_adjective delay_noun i i_noun draw_verb a bit_noun URL'
negative,'google_noun \'s list_noun hire_verb a performance_noun coach_noun'
negative,'i feel_verb twitter_adjective itstolate'
positive,'microsoft_adjective explain_verb improvement_noun windows_noun 8 start_noun screen_noun search_noun url_noun buildingwindows8 user_noun tech_noun microsoft'
negative,'i talk_noun malcolm_noun x_noun day_noun i kick_verb outta school_noun 8th_adjective 9th_adjective grade_noun radical_adjective black_adjective panther_noun'
negative,'a 19th_adjective murdered_adjective somalia_noun tokyo 2020 unveils_noun stadium_noun design_noun rival_noun madrid_adjective 2020 olympics_noun URL'
positive,'user_noun team_noun heey i \'m_verb super_adjective pump_verb delena_noun \'s ep_noun 2nite_adjective poland_noun i \'m_verb i \'ll 21 jan_noun'
positive,'gonna_verb ride_verb love_noun train_noun tomorrow_noun dig_verb soul_noun train_noun ojays_verb bad_adjective ass_noun URL'
positive,'rt_noun user_noun \'re_verb a featured_adjective education_noun apps_noun USER website_adjective today_noun sweet_adjective URL'
negative,'microsoft_adjective lync_noun crash_noun issue_noun mac_noun os_noun x 10 7 2 fix_verb URL'
negative,'screen_verb reprisk_noun –_noun microsoft_adjective undergo_verb trial_noun allege_verb anti_adjective competitive_adjective practice_noun USER'
negative,'cba_noun work_noun tomorrow_noun boring_noun blag_noun'
negative,'previously_adverb oiler_noun announce_verb gagner_noun sign_verb 48 hr_noun a connected_adjective edmonton_noun source_noun msm_noun clueless'
positive,'i a lot_noun candy_noun leave_verb tomorrow_noun \''
positive,'rt_noun user_noun lavoy_noun nice_adjective guy_noun user_noun store_noun replace_verb phone_noun gratis_noun i_verb show_verb hairline_adjective crack_noun screen_noun user_noun'
positive,'dad_noun athens_verb tomorrow_noun dad_noun fun_noun i_verb father_noun'
positive,'user_noun nick_noun diaz_noun da_noun smoke_noun weed_verb day_noun drop_noun school_noun 6th_adjective grade_noun fuck_noun yeah_noun'
negative,'total_adjective chaos_noun user_noun store_noun street_noun ethiopian_adjective feed_verb station_noun not_believe_adjective cool_adjective shit_noun'
positive,'fact_noun sophia_noun grace_noun rosie_noun studio_noun tuesday soo_adverb happy_adjective user_noun accent_noun cuties_noun'
negative,'people_noun caltrain_verb 4th_adjective king_noun sfgiants_noun parade_noun pretty_adverb waste_verb not_drive_adjective i_noun guess_noun'
negative,'android_noun ice_noun cream_noun sandwich_noun \'s face_noun unlock_noun fail_verb perform_verb recognition_noun demo\'ed_verb stage_noun d_adjective google_noun nexus_noun URL'
positive,'boy_noun ellen_adjective november_noun 9th_adjective ahhh_adverb happy_adjective \''
negative,'ice_noun cream_noun sandwich_noun google_noun'
positive,'i androidicecreamsandwich delicious_adjective piece_noun sandwich_noun real_adjective fast_adverb google_noun'
negative,'user_noun siri_noun'
negative,'fancy_adjective user_noun URL'
positive,'\'s watch_verb rhom_noun \'s'
negative,'yesterday_noun nhl_verb cancel_verb game_noun november_noun 1st winter_noun classic_adjective star_noun game_noun jeopardy_noun'
negative,'trayvon_noun daily_adjective tweet_noun s_verb 10 17 10 18 memory_noun trayvon_noun martin_verb kill_verb 236 days_noun rest_noun peace_noun love_noun family_noun'
negative,'beard_noun time_noun 4 years_noun movember_noun pic_noun twitter_noun mzpuanzz_noun'
negative,'acta ax_noun write_verb manager_noun hot_adjective seat_noun tuesday URL'
positive,'siri_noun dad_noun mom_noun brother_noun girlfriend_noun user_noun'
positive,'excite_verb boy_noun startalk_verb tomorrow_noun'
negative,'i i home_noun facebook_noun twitter_noun wrong_adjective'
positive,'people_noun complain_verb relationship_noun not_adverb shut_verb'
negative,'i \'m_verb not_adverb gonna_verb bother_verb watch_verb eurosong_adverb tonight_adverb tuesday'
negative,'user_noun bill_noun murdoch_noun apologize_verb changed_adjective view_noun matter_noun'
negative,'user_noun fix_noun ios5_verb week_noun i \'m_verb buy_verb a droid_noun emptythreats_noun'
negative,'wow_adjective icloud_noun \'s mail_noun 1st io_noun 5 upgrade_noun issue_noun i hope_noun user_noun steve_noun job_noun'
negative,'terrible_adjective play_noun call_noun nd_noun 7 victor_noun cruz_noun a te_noun nick_noun sideline_noun'
negative,'i a reservation_noun i wait_noun line_noun humpt_noun user_noun user_noun store_noun w_noun 2 URL'
negative,'attn runway_noun class_noun tonight_adverb nov_adverb 1st cancel_verb inconvenience_noun reschedule_verb URL'
negative,'user_noun user_noun upgrade_noun slow_verb phone_noun \'s stick_verb time_noun uch_adjective thankfully_adverb other_adjective damage_noun suck_noun'
negative,'project_noun x_noun a monday_adjective night_noun fuck_noun'
positive,'ice_noun cream_noun sandwich_noun \'s face_noun unlock_noun works_noun URL icecreamsandwich_adjective google_noun galaxynexus_noun'
negative,'grey_noun texting_verb a useless_adjective day_noun tomorrow_noun'
positive,'ticket_noun france_noun belgium_noun netherlands_noun germany_adjective denmark_noun norway_adverb sweden_adjective tmh_noun tour_noun sale_noun tomorrow_adverb good_adjective luck_noun USER'
negative,'3rd_adjective goal_noun 1 river_noun throw_verb a terrible_adjective pass_noun river_noun bad_adjective decision_noun cost_verb u game_noun geez_verb time_noun sd_verb 10 3'
negative,'fuck_verb one_noun pay_verb attention_noun tuesday user_noun show_noun original_adjective nirvana_noun drummer_noun chad_verb channing_verb user_noun'
positive,'long_adjective princeton_noun diggy_noun imagine_verb happy_adjective valentine_noun \'s day_noun yn february_adjective 14 \'s 9 m_noun url_noun user_noun'
positive,'pakistan_noun clear_verb visa accord_noun india_noun welcome_noun delhi_verb islamabad_adjective nov_noun 1 ians_noun a day_noun nots cabinet_noun ap_noun URL'
positive,'introduce_verb galaxy_adjective nexus_adjective simple_adjective beautiful_adjective smart_adjective url_noun android ic_noun google_verb samsung_verb'
positive,'user_noun leggo_noun watch_noun break_verb dawn_noun 17th_adjective fair_noun'
positive,'tomorrow_noun release_noun 20th_adjective anniversary_noun kniteforce_noun boxset_noun feature_verb remixes_noun include_verb super_adjective sunday_noun 92 store_noun'
positive,'participate_verb microsoft_adjective sqlserver_noun certification_noun test_noun tsql_noun type_verb multiple_adjective choice_noun cool_verb'
positive,'i bowen_noun cofield_noun 2nd yr_adjective hope_noun jenkins_noun good_adjective preseason_noun unhatched_adjective eggs_noun'
positive,'assassin_noun creed_verb iii_noun assassin_noun creed_verb game_noun i url_noun user_noun'
negative,'police_noun fear_verb ivan_verb leach_adjective lee_noun cyrus_noun carry_verb a sexual_adjective assault_noun tayside scotland_noun abscond_verb oct_noun 9'
positive,'trend_noun happy_adjective 16th_adjective birthday_noun nick_noun j_adverb \'ll confusing_adjective xd_noun'
negative,'rt_noun user_noun lie_verb user_noun battery_noun s_noun not_any'
positive,parker_noun
positive,'good_adjective morning_noun friend_noun nice_adjective friday love_noun peace_noun art_noun mutual_adjective respect_noun'
positive,'wanna_verb fresh_adjective walleye_noun catch_verb em today_noun'
negative,'ima_noun lamb_adjective god_noun tomorrow_noun hollyweed_noun punch_verb fuckin_adjective face_noun pit_noun'
positive,'higgins_noun great_adjective experience_noun young_adjective group_noun meet_verb premier_adjective league_noun team_noun a real_adjective highlight_noun young_adjective squad_noun play_noun sit_verb'
positive,'god_noun gmail_noun app_noun redesign_verb android 4 0 conversation_noun automatically_adverb expand_verb google_adjective android_noun ic_noun'
positive,'file_noun affirmation_noun leave_verb unpursued_adjective rt_noun user_noun user_noun minute_noun a plow_verb time_noun ”'
